"GEO_ID","NAME","B11012_001E","B11012_001M","B11012_002E","B11012_002M","B11012_003E","B11012_003M","B11012_004E","B11012_004M","B11012_005E","B11012_005M","B11012_006E","B11012_006M","B11012_007E","B11012_007M","B11012_008E","B11012_008M","B11012_009E","B11012_009M","B11012_010E","B11012_010M","B11012_011E","B11012_011M","B11012_012E","B11012_012M","B11012_013E","B11012_013M","B11012_014E","B11012_014M","B11012_015E","B11012_015M","B11012_016E","B11012_016M","B11012_017E","B11012_017M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Married-couple household:","Margin of Error!!Total:!!Married-couple household:","Estimate!!Total:!!Married-couple household:!!With children of the householder under 18 years","Margin of Error!!Total:!!Married-couple household:!!With children of the householder under 18 years","Estimate!!Total:!!Married-couple household:!!With no children of the householder under 18 years","Margin of Error!!Total:!!Married-couple household:!!With no children of the householder under 18 years","Estimate!!Total:!!Cohabiting couple household:","Margin of Error!!Total:!!Cohabiting couple household:","Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","Margin of Error!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","Margin of Error!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","Estimate!!Total:!!Female householder, no spouse or partner present:","Margin of Error!!Total:!!Female householder, no spouse or partner present:","Estimate!!Total:!!Female householder, no spouse or partner present:!!Living alone","Margin of Error!!Total:!!Female householder, no spouse or partner present:!!Living alone","Estimate!!Total:!!Female householder, no spouse or partner present:!!With children of the householder under 18 years","Margin of Error!!Total:!!Female householder, no spouse or partner present:!!With children of the householder under 18 years","Estimate!!Total:!!Female householder, no spouse or partner present:!!With relatives, no children of the householder under 18 years","Margin of Error!!Total:!!Female householder, no spouse or partner present:!!With relatives, no children of the householder under 18 years","Estimate!!Total:!!Female householder, no spouse or partner present:!!With only nonrelatives present","Margin of Error!!Total:!!Female householder, no spouse or partner present:!!With only nonrelatives present","Estimate!!Total:!!Male householder, no spouse or partner present:","Margin of Error!!Total:!!Male householder, no spouse or partner present:","Estimate!!Total:!!Male householder, no spouse or partner present:!!Living alone","Margin of Error!!Total:!!Male householder, no spouse or partner present:!!Living alone","Estimate!!Total:!!Male householder, no spouse or partner present:!!With children of the householder under 18 years","Margin of Error!!Total:!!Male householder, no spouse or partner present:!!With children of the householder under 18 years","Estimate!!Total:!!Male householder, no spouse or partner present:!!With relatives, no children of the householder under 18 years","Margin of Error!!Total:!!Male householder, no spouse or partner present:!!With relatives, no children of the householder under 18 years","Estimate!!Total:!!Male householder, no spouse or partner present:!!With only nonrelatives present","Margin of Error!!Total:!!Male householder, no spouse or partner present:!!With only nonrelatives present",
"1500000US490111271003","Block Group 3; Census Tract 1271; Davis County; Utah","586","213","389","237","237","250","152","102","13","22","0","12","13","22","112","82","64","54","34","47","14","23","0","12","72","73","20","33","52","80","0","12","0","12",
"1500000US490111271004","Block Group 4; Census Tract 1271; Davis County; Utah","497","125","441","122","187","87","254","112","13","21","13","21","0","12","29","35","14","23","0","12","15","25","0","12","14","21","0","12","0","12","14","21","0","12",
"1500000US490111271005","Block Group 5; Census Tract 1271; Davis County; Utah","521","126","384","120","174","83","210","102","15","24","0","12","15","24","111","71","45","42","14","24","52","47","0","12","11","17","11","17","0","12","0","12","0","12",
"1500000US490119800001","Block Group 1; Census Tract 9800; Davis County; Utah","8","9","8","9","4","6","4","7","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490139403001","Block Group 1; Census Tract 9403; Duchesne County; Utah","397","67","237","59","107","45","130","41","29","26","14","14","15","22","94","35","43","21","41","25","10","10","0","12","37","27","6","10","4","6","20","19","7","12",
"1500000US490139403002","Block Group 2; Census Tract 9403; Duchesne County; Utah","327","68","252","61","106","41","146","47","4","7","0","12","4","7","53","25","25","17","15","12","13","12","0","12","18","16","11","12","0","12","0","12","7","10",
"1500000US490139403003","Block Group 3; Census Tract 9403; Duchesne County; Utah","706","86","432","79","131","49","301","69","21","20","2","3","19","19","118","43","55","31","46","33","17","14","0","12","135","52","127","53","3","5","5","9","0","12",
"1500000US490139405011","Block Group 1; Census Tract 9405.01; Duchesne County; Utah","497","79","356","70","140","45","216","59","9","11","2","4","7","10","67","31","33","27","18","18","6","10","10","14","65","34","43","29","0","12","22","21","0","12",
"1500000US490139405012","Block Group 2; Census Tract 9405.01; Duchesne County; Utah","584","89","259","64","152","54","107","44","48","30","23","22","25","19","99","45","58","35","29","24","12","14","0","12","178","66","113","51","33","41","32","26","0","12",
"1500000US490139405021","Block Group 1; Census Tract 9405.02; Duchesne County; Utah","811","97","528","84","301","75","227","70","24","22","11","11","13","20","129","49","66","26","19","17","41","32","3","5","130","78","59","35","10","16","61","68","0","12",
"1500000US490139405022","Block Group 2; Census Tract 9405.02; Duchesne County; Utah","944","95","645","97","354","75","291","69","38","22","29","22","9","13","170","52","71","34","59","38","31","19","9","14","91","40","80","37","5","9","6","10","0","12",
"1500000US490139406001","Block Group 1; Census Tract 9406; Duchesne County; Utah","375","54","223","41","89","33","134","34","3","5","3","5","0","12","81","40","32","22","15","16","34","25","0","12","68","32","53","29","9","13","6","7","0","12",
"1500000US490139406002","Block Group 2; Census Tract 9406; Duchesne County; Utah","700","97","417","85","202","69","215","59","55","40","27","30","28","29","142","43","86","35","34","21","22","18","0","12","86","41","51","30","0","12","27","23","8","11",
"1500000US490139406003","Block Group 3; Census Tract 9406; Duchesne County; Utah","690","92","454","81","218","64","236","56","62","44","10","14","52","40","109","40","73","31","10","15","26","24","0","12","65","39","41","27","0","12","24","27","0","12",
"1500000US490139406004","Block Group 4; Census Tract 9406; Duchesne County; Utah","371","75","264","70","126","62","138","44","0","12","0","12","0","12","60","42","30","22","0","12","30","35","0","12","47","31","39","27","8","13","0","12","0","12",
"1500000US490139406005","Block Group 5; Census Tract 9406; Duchesne County; Utah","312","61","198","59","116","51","82","36","12","14","3","4","9","13","43","22","28","17","3","5","12","13","0","12","59","39","57","39","2","5","0","12","0","12",
"1500000US490159762001","Block Group 1; Census Tract 9762; Emery County; Utah","362","95","212","80","39","23","173","76","3","5","3","5","0","12","76","44","76","44","0","12","0","12","0","12","71","38","33","25","6","10","19","26","13","17",
"1500000US490159762002","Block Group 2; Census Tract 9762; Emery County; Utah","205","63","170","63","93","52","77","38","0","12","0","12","0","12","21","16","21","16","0","12","0","12","0","12","14","12","11","10","0","12","3","5","0","12",
"1500000US490159762003","Block Group 3; Census Tract 9762; Emery County; Utah","392","79","223","61","89","48","134","47","0","12","0","12","0","12","77","39","48","32","5","8","24","27","0","12","92","51","73","51","10","13","0","12","9","13",
"1500000US490159762004","Block Group 4; Census Tract 9762; Emery County; Utah","405","73","255","74","68","32","187","64","10","14","0","12","10","14","76","29","29","18","13","14","34","23","0","12","64","34","26","20","23","22","0","12","15","24",
"1500000US490159763001","Block Group 1; Census Tract 9763; Emery County; Utah","501","91","283","66","120","41","163","53","12","16","12","16","0","12","124","63","72","56","13","21","39","32","0","12","82","42","70","43","12","20","0","12","0","12",
"1500000US490159763002","Block Group 2; Census Tract 9763; Emery County; Utah","508","100","372","94","115","65","257","80","10","16","0","12","10","16","65","42","18","17","34","32","13","19","0","12","61","42","52","41","9","11","0","12","0","12",
"1500000US490159765001","Block Group 1; Census Tract 9765; Emery County; Utah","344","67","216","56","51","25","165","54","17","14","11","12","6","7","86","30","44","26","15","14","16","17","11","15","25","24","25","24","0","12","0","12","0","12",
"1500000US490159765002","Block Group 2; Census Tract 9765; Emery County; Utah","363","80","206","56","84","44","122","49","8","14","0","12","8","14","66","39","37","25","13","19","16","19","0","12","83","49","83","49","0","12","0","12","0","12",
"1500000US490159765003","Block Group 3; Census Tract 9765; Emery County; Utah","348","100","195","67","94","54","101","50","17","25","17","25","0","12","89","54","74","52","15","20","0","12","0","12","47","34","42","33","0","12","5","8","0","12",
"1500000US490170003001","Block Group 1; Census Tract 3; Garfield County; Utah","406","108","306","100","122","67","184","72","0","12","0","12","0","12","51","35","25","21","0","12","26","25","0","12","49","44","49","44","0","12","0","12","0","12",
"1500000US490170003002","Block Group 2; Census Tract 3; Garfield County; Utah","93","47","56","35","20","29","36","32","11","18","0","12","11","18","0","12","0","12","0","12","0","12","0","12","26","32","26","32","0","12","0","12","0","12",
"1500000US490170003003","Block Group 3; Census Tract 3; Garfield County; Utah","293","86","193","74","79","43","114","60","0","12","0","12","0","12","37","28","24","19","0","12","13","22","0","12","63","44","12","19","36","37","15","22","0","12",
"1500000US490170004001","Block Group 1; Census Tract 4; Garfield County; Utah","621","87","369","83","77","59","292","64","43","29","7","10","36","29","59","31","40","26","5","8","10","16","4","8","150","58","114","54","0","12","16","23","20","23",
"1500000US490170004002","Block Group 2; Census Tract 4; Garfield County; Utah","614","103","290","77","97","39","193","66","1","2","0","12","1","2","197","73","149","77","22","20","26","20","0","12","126","54","104","51","3","3","16","17","3","4",
"1500000US490190002001","Block Group 1; Census Tract 2; Grand County; Utah","564","165","141","84","71","60","70","62","27","42","0","12","27","42","177","107","120","89","23","40","13","21","21","38","219","152","71","68","0","12","148","135","0","12",
"1500000US490190002002","Block Group 2; Census Tract 2; Grand County; Utah","523","174","250","137","104","120","146","78","29","33","0","12","29","33","121","102","21","35","55","87","45","65","0","12","123","120","123","120","0","12","0","12","0","12",
"1500000US490190002003","Block Group 3; Census Tract 2; Grand County; Utah","447","170","254","142","152","135","102","57","10","17","0","12","10","17","86","77","52","59","0","12","34","48","0","12","97","88","38","47","38","61","21","38","0","12",
"1500000US490190002004","Block Group 4; Census Tract 2; Grand County; Utah","614","212","86","73","37","47","49","59","14","24","14","24","0","12","451","202","260","166","171","126","0","12","20","38","63","76","29","54","0","12","7","16","27","47",
"1500000US490190003011","Block Group 1; Census Tract 3.01; Grand County; Utah","413","123","257","107","183","84","74","64","0","12","0","12","0","12","123","62","54","54","42","46","27","37","0","12","33","41","33","41","0","12","0","12","0","12",
"1500000US490190003012","Block Group 2; Census Tract 3.01; Grand County; Utah","1000","199","332","119","136","94","196","78","221","129","12","22","209","128","269","109","202","105","0","12","67","51","0","12","178","138","178","138","0","12","0","12","0","12",
"1500000US490190003021","Block Group 1; Census Tract 3.02; Grand County; Utah","532","110","183","88","75","62","108","63","49","57","32","41","17","33","119","88","106","84","0","12","0","12","13","16","181","98","162","88","10","33","0","12","9","15",
"1500000US490190003022","Block Group 2; Census Tract 3.02; Grand County; Utah","373","100","261","95","44","44","217","86","3","5","0","12","3","5","17","22","17","22","0","12","0","12","0","12","92","68","90","68","0","12","2","6","0","12",
"1500000US490211101001","Block Group 1; Census Tract 1101; Iron County; Utah","353","97","202","62","93","40","109","45","0","12","0","12","0","12","81","50","61","45","0","12","8","10","12","17","70","71","65","71","0","12","5","5","0","12",
"1500000US490211101002","Block Group 2; Census Tract 1101; Iron County; Utah","740","190","349","90","120","59","229","83","77","117","0","12","77","117","167","119","99","98","12","18","0","12","56","70","147","79","131","81","0","12","0","12","16","25",
"1500000US490211101003","Block Group 3; Census Tract 1101; Iron County; Utah","437","129","290","120","136","101","154","110","19","26","0","12","19","26","45","48","21","33","24","36","0","12","0","12","83","58","48","44","23","33","12","20","0","12",
"1500000US490211101004","Block Group 4; Census Tract 1101; Iron County; Utah","170","69","104","47","18","18","86","46","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","66","70","66","70","0","12","0","12","0","12",
"1500000US490211102011","Block Group 1; Census Tract 1102.01; Iron County; Utah","524","115","275","96","130","71","145","82","0","12","0","12","0","12","188","96","36","41","85","86","67","60","0","12","61","69","61","69","0","12","0","12","0","12",
"1500000US490211102012","Block Group 2; Census Tract 1102.01; Iron County; Utah","835","148","557","121","343","112","214","68","8","12","0","12","8","12","216","111","73","65","123","99","20","25","0","12","54","49","49","47","0","12","5","11","0","12",
"1500000US490211102021","Block Group 1; Census Tract 1102.02; Iron County; Utah","663","207","529","196","212","97","317","175","0","12","0","12","0","12","134","83","134","83","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490211102022","Block Group 2; Census Tract 1102.02; Iron County; Utah","513","120","383","101","206","75","177","79","12","20","0","12","12","20","118","77","76","62","10","16","32","51","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490211102023","Block Group 3; Census Tract 1102.02; Iron County; Utah","443","104","341","106","198","76","143","86","17","26","0","12","17","26","77","71","14","24","0","12","63","67","0","12","8","14","8","14","0","12","0","12","0","12",
"1500000US490211103001","Block Group 1; Census Tract 1103; Iron County; Utah","609","125","372","106","116","78","256","94","14","22","14","22","0","12","82","72","56","66","0","12","26","29","0","12","141","107","85","83","0","12","42","64","14","22",
"1500000US490211103002","Block Group 2; Census Tract 1103; Iron County; Utah","700","159","625","160","370","146","255","74","23","25","13","21","10","15","52","42","19","22","10","16","23","31","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490211103003","Block Group 3; Census Tract 1103; Iron County; Utah","418","184","232","147","76","39","156","143","36","33","0","12","36","33","44","68","44","68","0","12","0","12","0","12","106","83","81","71","0","12","25","39","0","12",
"1500000US490211104001","Block Group 1; Census Tract 1104; Iron County; Utah","445","114","128","70","44","45","84","53","41","42","0","12","41","42","107","61","46","39","0","12","32","31","29","33","169","95","107","75","0","12","52","67","10","15",
"1500000US490211104002","Block Group 2; Census Tract 1104; Iron County; Utah","144","70","99","59","23","35","76","45","0","12","0","12","0","12","45","35","28","28","0","12","7","12","10","17","0","12","0","12","0","12","0","12","0","12",
"1500000US490211104003","Block Group 3; Census Tract 1104; Iron County; Utah","235","87","87","46","34","29","53","39","20","27","16","27","4","8","58","44","42","36","0","12","4","7","12","19","70","62","0","12","0","12","12","21","58","59",
"1500000US490211104004","Block Group 4; Census Tract 1104; Iron County; Utah","821","197","431","135","145","85","286","126","10","15","0","12","10","15","268","166","25","24","167","151","11","17","65","64","112","91","40","41","0","12","0","12","72","76",
"1500000US490211105011","Block Group 1; Census Tract 1105.01; Iron County; Utah","543","144","310","100","115","73","195","69","24","40","24","40","0","12","153","90","67","61","20","33","66","59","0","12","56","51","34","37","0","12","0","12","22","37",
"1500000US490211105012","Block Group 2; Census Tract 1105.01; Iron County; Utah","862","214","149","85","101","74","48","46","41","37","16","26","25","30","391","156","177","124","0","12","46","41","168","110","281","170","67","58","110","131","65","91","39","48",
"1500000US490211105013","Block Group 3; Census Tract 1105.01; Iron County; Utah","711","196","521","200","279","142","242","149","36","42","0","12","36","42","106","79","18","28","71","67","0","12","17","27","48","55","28","45","20","32","0","12","0","12",
"1500000US490211105021","Block Group 1; Census Tract 1105.02; Iron County; Utah","236","132","120","115","96","111","24","31","20","34","0","12","20","34","38","47","13","23","25","41","0","12","0","12","58","66","0","12","0","12","58","66","0","12",
"1500000US490211105022","Block Group 2; Census Tract 1105.02; Iron County; Utah","897","166","555","133","146","83","409","130","125","90","103","85","22","35","156","121","150","122","2","6","4","7","0","12","61","52","35","36","0","12","26","37","0","12",
"1500000US490211105023","Block Group 3; Census Tract 1105.02; Iron County; Utah","427","142","159","128","139","122","20","24","40","47","21","36","19","31","115","70","62","49","0","12","25","30","28","44","113","91","50","43","11","17","0","12","52","82",
